company_id,name,identifier,category_id,logo_img_pc,logo_img_mb,type,class_url_pc,class_url_mb,explanation,is_recommend,ir_text_front,interest_rate,ir_unit,ir_text_after,annotation,annotation_modal,order,is_valid,promo_url_pc,promo_url_mb,delete_flag,created_at,updated_at
510,ロジテックダイレクト(Logitec直販サイト),C004051,9,public/company/510/50am10tEmmYyeqE2qsKbnY1lhWzk204NGlaGdFS7.png,public/company/510/kF7jgthR1Dvh1pixGNmwZE9JfthN3veGcd1z63Tu.png,0,NULL,NULL,「ロジテックダイレクト」は国産の外付けハードディスクやSSD、ハードディスクケース、ブルーレイ・DVDドライブなどを扱うメーカー通販ショップです。Web限定品やアウトレット品、再生品など、一般の店舗では販売されない製品もお取り扱いしています。また、一部他メーカーの製品を仕入れ販売しています。,0,支援金はご購入で,0.400,%,ベルマーク点数として自動加算,虚偽、キャンセルの注文は対象外です。,判定タイミング：最大45日,1463,1,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=889581691&vcptn=__key__,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=889581691&vcptn=__key__,0,2023-09-06 17:11:49,2023-09-20 13:24:54
511,サンスターオンラインショップ,C002035,12,public/company/511/muhgOdObOeNDrL1gby1NByyU6h74u31c7T3OeB03.png,public/company/511/RS2YXfyXxTaToWQo1fDqdnonDaqsFcvWkAVruA04.png,0,NULL,NULL,サンスター公式通販サイトでは、緑でサラナ、健康道場シリーズやエクイタンス化粧品・美容食品をはじめ、オーラル製品、医薬品、ヘアケア製品など、皆様の「美と健康」をサポートするアイテムを多数取り扱っております。,0,支援金はご購入で,0.400,%,ベルマーク点数として自動加算,虚偽、いたずら、重複、登録不備、注文キャンセル（クーリングオフ）は対象外です。,判定タイミング：最大45日,1464,1,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=889581741&vcptn=__key__,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=889581741&vcptn=__key__,0,2023-09-06 17:24:38,2023-09-20 13:25:39
513,パソコンSHOPアーク,C004052,9,public/company/513/gkeznfxpNggeox92BrIrqffMTDeAvlGta4W3Y1EX.png,public/company/513/FYStBWJTHt0FQAcOC0ZwwiYor3HWpyOLlmtDUzT3.png,0,NULL,NULL,PCゲーミングデバイス、ソフトからメーカーから自作マニアまで幅広いユースに人気のSanMaxブランドメモリなど他社には無いユニークなアイテムを数多く揃えております、その他PCパーツ全般、ショップオリジナルのBTOパソコンも取扱いする秋葉原のPC系SHOPです。,0,支援金はご購入で,0.380,%,ベルマーク点数として自動加算,虚偽、いたずら、重複、登録不備、注文キャンセル（クーリングオフ）は対象外です。,判定タイミング：最大45日,1466,1,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=889581777&vcptn=__key__,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=889581777&vcptn=__key__,0,2023-09-06 17:47:26,2023-09-20 13:26:29
514,特価COM,C003031,11,public/company/514/uAXZcSkZeFqtjzVEUyp6M2UjvbDYCPZgpPySDrNN.png,public/company/514/UqKDw6HMlJAuMDCl8EU9Wjb60Hf25DABO3S1CqTs.png,0,NULL,NULL,特価COMはパソコン、デジカメ、液晶テレビ 、理美容、ゲーム等、幅広く豊富な商品を特価で販売する通販サイトです。,0,支援金はご購入で,0.380,%,ベルマーク点数として自動加算,虚偽、いたずら、重複、登録不備、注文キャンセル（クーリングオフ）は対象外です。,判定タイミング：最大45日,1467,1,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=889614965&vcptn=__key__,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=889614965&vcptn=__key__,0,2023-09-13 16:47:33,2023-09-20 13:26:44
515,ECカレント,C003032,11,public/company/515/fQwnstLbUr88Ad7IDOLg6yk0avUWuTaF0Zz3HYRZ.png,public/company/515/CjXwkwvgsFStXvLBMtskSPH8RHccgIIJqV1OxIbf.png,0,NULL,NULL,"2010年度JCSI(日本版顧客満足度指数)通信販売業界 第4位。\nインターネット通販専門店として 家電・パソコンから生活雑貨まで豊富な品揃えで、安心サービス(長期保証や大型家電設置)の「ECカレント」です。\n全国どこでも在庫品ならスピーディにお届けします。",0,支援金はご購入で,0.380,%,ベルマーク点数として自動加算,虚偽、いたずら、重複、登録不備、注文キャンセル（クーリングオフ）は対象外です。,判定タイミング：最大45日,1468,1,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=889614967&vcptn=__key__,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=889614967&vcptn=__key__,0,2023-09-13 16:52:01,2023-09-20 13:26:58
516,ヤマダモール,C003033,11,public/company/516/ybcMXCWzexa5dY9RTy0cqtSdXMYOdK6bHvLDyADf.png,public/company/516/gQ9fFHzNdEDHOHEEmTJ663hBUPyJp9sgz5LEwhA1.png,0,NULL,NULL,ヤマダ電機が運営する、総合ショッピングモール「YAMADAモール」ヤマダポイントが使えて貯まる、あなたの欲しいモノがきっと見つかるショッピングモールです。350社が参加し、商品点数は10万点で、あらゆるジャンルの魅力的な商品が売られており今後はさらに出店店舗と商品数は拡大していきます。,0,支援金はご購入で最大,0.380,%,ベルマーク点数として自動加算,虚偽、いたずら、重複、登録不備、注文キャンセル（クーリングオフ）は対象外です。,判定タイミング：最大180日,1469,1,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=889614971&vcptn=__key__,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=889614971&vcptn=__key__,0,2023-09-13 17:03:18,2023-09-20 13:27:12
517,eBEST(イーベスト),C003034,11,public/company/517/OFLfpLarqneyb2u8TWTsTERI6KPVMleeerWzlSrQ.png,public/company/517/Ti31oM6oG4409vJFxgDU7JmIdDLOJyfwk5hCVURH.png,0,NULL,NULL,"日本全国安心価格でお届けします。\n家電、OA、AV、健康器具まで色々取り揃えております。\n保証もバッチリ!安心してお買い物をお楽しみいただけます!",0,支援金はご購入で,0.380,%,ベルマーク点数として自動加算,虚偽、いたずら、重複、登録不備、注文キャンセル（クーリングオフ）は対象外です。,判定タイミング：最大45日,1470,1,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=889614977&vcptn=__key__,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=889614977&vcptn=__key__,0,2023-09-13 17:07:14,2023-09-20 13:27:28
519,東邦ガス,C006032,8,public/company/519/2cejNQoLCyZqOL4uveFFASxbsBCDMc2myDcGdKqP.png,public/company/519/cqRXHTYN5N9zJQphmMN0w4E0ZbPJQ2FzAknCjg3Q.png,0,NULL,NULL,"愛知・岐阜・三重に引越し予定の皆様。\nClub TOHOGAS会員なら、毎月のガス・電気のお支払いに応じて「がすてきポイント」がどんどん貯まります。ガス電気代金の支払いは勿論、商品への交換やプレゼント応募、提携ポイント・電子マネーにも交換可能です。毎月15日に抽選でデジタルギフトなどの賞品が当たる「がすてきくじ」も配信中！",0,支援金は申込み完了で,3192.000,点,ベルマーク点数として自動加算,【ガスのみ・ガス+電気】\n申込完了:開通・開設\n・新規（初めて利用する方）\n・WEB申込後、60日以内の供給開始\n・引越しを伴う「ガス+でんき」「ガスのみ」の申込みが対象\n \n【電気のみ】 \n申込完了:開通・開設 \n・新規（初めて利用する方） \n・WEB申込後、60日以内の電気供給開始 \n・他社電気小売事業者からの「でんき」契約先切り替え申込みが対象 \n \n■成果対象外条件\n【ガスのみ・ガス+電気】 \n虚偽、いたずら、重複 / 登録不備 / 注文キャンセル（クーリングオフ） \n・不正、いたずら \n・1世帯2回以上の申込（同じ設備に対する重複申込の場合は重複申込の全てを否認とします） \n・サービス供給対象エリア外からの申込 \n・「電気のみ」の申込みの場合 \n・引越しを伴わない申込 \n \n【電気のみ】 \n虚偽、いたずら、重複 / 登録不備 / 注文キャンセル（クーリングオフ） \n・不正、いたずら \n・1世帯2回以上の申込（同じ設備に対する重複申込の場合は重複申込の全てを否認とします） \n・サービス供給対象エリア外からの申込 \n・引越しを伴う「ガス+でんき」「電気のみ」申込み \n・ガス他小売からのガス契約先切り替え申し込みを伴う「電気」契約先切り替え申込み,判定タイミング：最大90日,1472,1,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=889648349&vcptn=__key__,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=889648349&vcptn=__key__,0,2023-09-20 09:59:36,2025-07-16 14:38:06
530,ハーモニック公式サイト,C014009,7,public/company/530/gROphq8glzaGErcUjQoWGNU3VcqqyYsg0lBQrbMJ.png,public/company/530/0UnmygXXI5VzMBpwB22HDXjT1rbTgLYZlv6kKPfP.png,0,NULL,NULL,"業界トップクラスの品揃え＆高品質でご満足いただけるカタログギフトです。\nご用途や贈り先様のお好みに合わせて20種類以上のカタログギフトをご用意。\nさらにカタログギフトはすべて全国送料無料！豊富なラッピング・のし・挨拶状・手提げ袋などすべて無料でご利用いただけます。会員登録特典やご購入金額の５％を還元するお得なポイントシステムもあります。",0,支援金はご購入で,3.200,%,ベルマーク点数として自動加算,虚偽、いたずら、重複、登録不備、注文キャンセル（クーリングオフ）は対象外です。,判定タイミング：最大90日,1484,1,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=889721366&vcptn=__key__,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=889721366&vcptn=__key__,0,2023-10-04 16:55:12,2024-09-19 16:53:28
538,湖池屋オンライン,C009026,5,public/company/538/aWxfkQaDG2opJILfI4nGIFTEk3ynN1lCwlDA1Kd6.png,public/company/538/k3YwuvoFWz805nldYwjjYS129R2GLvkJuK7mNgC4.png,0,NULL,NULL,湖池屋オンラインショップの看板商品は、「湖池屋工場直送便」。\n工場で揚げた、できたてのポテトチップスを3日以内に出荷します。\n会員数70万人、老舗ならではの馴染みの商品に限らず、チャレンジ精神のある商品が多く出ることも特徴、5,000円以上のお買い上げで送料無料,0,支援金はご購入で,2.400,%,ベルマーク点数として自動加算,虚偽、いたずら、重複、登録不備、注文キャンセル（クーリングオフ）、途中返品、返品、お届け定期コースの2回目以降、ご購入された商品を返品された場合や注文後に注文内容を変更された場合、湖池屋オンラインショップに移動してから24時間以内にご購入が完了しなかった場合対象外です。,判定タイミング：最大45日,1490,1,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=890804515&vcptn=__key__,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=890804515&vcptn=__key__,0,2023-10-11 11:31:44,2024-08-28 16:57:49
546,WORLD ONLINE STORE(ワールド オンラインストア),C007040,6,public/company/546/uQCQuALJ01ASB2zI5NhQxPPuKWqO1TUsS5MjG28I.png,public/company/546/fCqzSgN8sEDt2lEPiyiOrL3ifLiMDv1g4SA5R2wk.png,0,NULL,NULL,WORLD ONLINE STORE（ワールドオンラインストア）は、アンタイトル、インディヴィ、タケオキクチなど 人気ブランドを多数取り扱うワールドの直営通販サイトです。\n 店舗受取りなどの相互サービスのほか、ポイントサービスは全国の店舗と共通でご利用いただけます。,0,支援金はご購入で,0.760,%,ベルマーク点数として自動加算,虚偽、いたずら、重複、登録不備、注文キャンセル（クーリングオフ）は対象外です。,判定タイミング：最大120日,1497,1,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=889754722&vcptn=__key__,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=889754722&vcptn=__key__,0,2023-10-11 17:45:31,2025-09-17 14:19:20
550,【calif】人気ストリートファッションブランドの公式通販,C007041,6,public/company/550/5pXIGY2mXUD0nwGaxJ31OHyAxYJRH2moQ66c3tYi.jpg,public/company/550/HLjIqIa946JBCcyy5SL4MrQdAYE6UWINOC5h6Lbm.jpg,0,NULL,NULL,人気ストリートファッションブランドの公式通販サイト「calif」。\nXLARGE、X-girl、MILKFED.、SILAS、Styles、DISPATCHER NO.8 など複数ブランド取り扱い。,0,支援金は購入完了で,2.000,%,ベルマーク点数として自動加算,虚偽、いたずら、重複、登録不備、注文キャンセル（クーリングオフ）代引きは対象外です。,判定タイミング：最大45日,1500,1,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=891642329&vcptn=__key__,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=891642329&vcptn=__key__,0,2025-05-07 16:47:52,2025-09-03 11:13:48
551,世界一面白いお菓子屋さん【PAPABUBBLE（パパブブレ）公式ECストア】,C009028,5,public/company/551/GsJAU5fszi1fZca3lR94eq0RBGzfxpEURa0bwevn.png,public/company/551/cSyAXGSKKioQaiqf4CC72MLR6JTZMkKh4KvOl5s9.png,0,NULL,NULL,「PAPABUBBLE（パパブブレ）」は、バルセロナで生まれて世界中で愛されるアートキャンディ専門店。\n職人がひとつひとつ手作りするキャンディは、見た目の美しさと驚きの味わいで幅広いお客様に大人気です。\n\n国内では12店舗展開し、SNSの総フォロワー数は40万人の大人気ブランド。\n自分で食べるのはもちろん、おしゃれなプチギフトとしても喜ばれる商品です。,0,支援金は購入完了で,2.430,%,ベルマーク点数として自動加算,虚偽、いたずら、重複、登録不備、注文キャンセル（クーリングオフ）、体験のお申し込み、PayPay、LINE Payは対象外です。,判定タイミング：最大45日,1501,1,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=891642336&vcptn=__key__,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=891642336&vcptn=__key__,0,2025-05-07 16:56:35,2025-07-16 11:52:31
552,日本橋いなば園 公式オンラインショップ,C009029,5,public/company/552/OZTZbuYucJ5otTVUpiWuKtW6HdMGpT408TEnuYWK.jpg,public/company/552/VtGAXiwmsQye3Nv99QqWsFprPZYRZJR2mjblUIqB.jpg,0,NULL,NULL,有明海産わけあり海苔や国産黒烏龍茶ペットボトルなど、こだわりの食品を販売する「日本橋いなば園 公式オンラインショップ」です。\n店内全品送料無料でお買い求め安くなっております。（沖縄を除く）,0,支援金は購入完了で,4.000,%,ベルマーク点数として自動加算,虚偽、いたずら、重複、登録不備、注文キャンセル（クーリングオフ）、不正・未入金・返品・転売目的・発送未確認などは対象外です。,判定タイミング：最大60日,1502,1,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=891642342&vcptn=__key__,https://ck.jp.ap.valuecommerce.com/servlet/referral?sid=3075896&pid=891642342&vcptn=__key__,0,2025-05-07 17:11:19,2025-07-16 11:52:43
